Time,Activity,Temp,Lag
0013-10-17 00:14:00,0,37.02,628
0013-10-17 00:19:00,1.6,37.12,629
0013-10-17 00:24:00,2.4,37.13,630
0013-10-17 00:29:00,1.2,37.1,631
0013-10-17 00:34:00,1.6,37.1,632
0013-10-17 00:39:00,1.8,37.19,633
0013-10-17 00:44:00,0,37.24,634
0013-10-17 00:49:00,0,37.21,635
0013-10-17 00:54:00,1.8,37.15,636
0013-10-17 00:59:00,0.4,37.13,637
0013-10-17 01:04:00,0.4,37.09,638
0013-10-17 01:09:00,0.8,37.03,639
0013-10-17 01:14:00,0.4,36.95,640
0013-10-17 01:19:00,0.4,36.88,641
0013-10-17 01:24:00,0.8,36.7,642
0013-10-17 01:29:00,0.4,36.6,643
0013-10-17 01:34:00,0.4,36.57,644
0013-10-17 01:39:00,0,36.61,645
0013-10-17 01:44:00,0.4,36.67,646
0013-10-17 01:49:00,1.6,36.67,647
0013-10-17 01:54:00,0,36.67,648
0013-10-17 01:59:00,1.2,36.67,649
0013-10-17 02:04:00,0,36.67,650
0013-10-17 02:09:00,1.2,36.58,651
0013-10-17 02:14:00,0.4,36.51,652
0013-10-17 02:19:00,6.8,36.44,653
0013-10-17 02:24:00,1.6,36.54,654
0013-10-17 02:29:00,0,36.8,655
0013-10-17 02:34:00,6.4,36.89,656
0013-10-17 02:39:00,0,36.77,657
0013-10-17 02:44:00,1.5,36.74,658
0013-10-17 02:49:00,3,36.71,659
0013-10-17 02:54:00,0.8,36.59,660
0013-10-17 02:59:00,0,36.53,661
0013-10-17 03:04:00,1.2,36.55,662
0013-10-17 03:09:00,0,36.41,663
0013-10-17 03:14:00,2,36.23,664
0013-10-17 03:19:00,7,36.27,665
0013-10-17 03:24:00,0.4,36.46,666
0013-10-17 03:29:00,3.2,36.52,667
0013-10-17 03:34:00,0,36.38,668
0013-10-17 03:39:00,0.8,36.37,669
0013-10-17 03:44:00,0,36.52,670
0013-10-17 03:49:00,0,36.58,671
0013-10-17 03:54:00,0.4,36.59,672
0013-10-17 03:59:00,0,36.59,673
0013-10-17 04:04:00,0.4,36.65,674
0013-10-17 04:09:00,0,36.69,675
0013-10-17 04:14:00,2.4,36.73,676
0013-10-17 04:19:00,0.8,36.71,677
0013-10-17 04:24:00,0.4,36.76,678
0013-10-17 04:29:00,0,36.78,679
0013-10-17 04:34:00,0.4,36.86,680
0013-10-17 04:39:00,0.8,36.89,681
0013-10-17 04:44:00,1.2,36.93,682
0013-10-17 04:49:00,0,36.93,683
0013-10-17 04:54:00,0.4,36.86,684
0013-10-17 04:59:00,0.4,36.8,685
0013-10-17 05:04:00,0,36.79,686
0013-10-17 05:09:00,2,36.75,687
0013-10-17 05:14:00,0.4,36.73,688
0013-10-17 05:19:00,0,36.53,689
0013-10-17 05:24:00,0.8,36.37,690
0013-10-17 05:29:00,4.4,36.33,691
0013-10-17 05:34:00,0.8,36.47,692
0013-10-17 05:39:00,0,36.58,693
0013-10-17 05:44:00,0.4,36.68,694
0013-10-17 05:49:00,0.4,36.71,695
0013-10-17 05:54:00,0,36.77,696
0013-10-17 05:59:00,1.6,36.69,697
0013-10-17 06:04:00,0.8,36.67,698
0013-10-17 06:09:00,0,36.77,699
0013-10-17 06:14:00,4,36.92,700
0013-10-17 06:19:00,1.2,36.95,701
0013-10-17 06:24:00,2,36.94,702
0013-10-17 06:29:00,2.8,36.85,703
0013-10-17 06:34:00,19.2,36.51,704
0013-10-17 06:39:00,26,35.86,705
0013-10-17 06:44:00,32.4,35.3,706
0013-10-17 06:49:00,22.8,34.65,707
0013-10-17 06:54:00,19.2,34.59,708
0013-10-17 06:59:00,24.2,34.41,709
0013-10-17 07:04:00,26.8,34.51,710
0013-10-17 07:09:00,33.2,34.74,711
0013-10-17 07:14:00,34.4,35.18,712
0013-10-17 07:19:00,25.6,35.6,713
0013-10-17 07:24:00,28.2,36.05,714
0013-10-17 07:29:00,29.6,36.33,715
0013-10-17 07:34:00,20.4,36.52,716
0013-10-17 07:39:00,42,36.65,717
0013-10-17 07:44:00,38,36.72,718
0013-10-17 07:49:00,34.4,36.81,719
0013-10-17 07:54:00,30.4,36.89,720
0013-10-17 07:59:00,34.6,36.95,721
0013-10-17 08:04:00,31.2,36.88,722
0013-10-17 08:09:00,20,36.7,723
0013-10-17 08:14:00,3.6,36.74,724
0013-10-17 08:19:00,2,36.77,725
0013-10-17 08:24:00,21.2,36.68,726
0013-10-17 08:29:00,6,36.5,727
0013-10-17 08:34:00,1.2,36.59,728
0013-10-17 08:39:00,3.6,36.67,729
0013-10-17 08:44:00,2,36.7,730
0013-10-17 08:49:00,4.4,36.76,731
0013-10-17 08:54:00,0,36.92,732
0013-10-17 08:59:00,19.6,36.93,733
0013-10-17 09:04:00,35.8,36.7,734
0013-10-17 09:09:00,42.2,36.83,735
0013-10-17 09:14:00,38,37.02,736
0013-10-17 09:19:00,41,37.09,737
0013-10-17 09:24:00,32.8,37.17,738
0013-10-17 09:29:00,41.8,37.22,739
0013-10-17 09:34:00,36.2,37.23,740
0013-10-17 09:39:00,40.4,37.16,741
0013-10-17 09:44:00,31.4,37.23,742
0013-10-17 09:49:00,25.4,36.88,743
0013-10-17 09:54:00,30.6,36.71,744
0013-10-17 09:59:00,29.8,36.67,745
0013-10-17 10:04:00,32.4,36.65,746
0013-10-17 10:09:00,38.2,36.67,747
0013-10-17 10:14:00,29.6,36.58,748
0013-10-17 10:19:00,34.4,36.55,749
0013-10-17 10:24:00,31.6,36.54,750
0013-10-17 10:29:00,32.6,36.55,751
0013-10-17 10:34:00,25,35.82,752
0013-10-17 10:39:00,20.6,35.85,753
0013-10-17 10:44:00,25.2,36.19,754
0013-10-17 10:49:00,13.2,36.37,755
0013-10-17 10:54:00,27,36.45,756
0013-10-17 10:59:00,34,36.46,757
0013-10-17 11:04:00,2,36.3,758
0013-10-17 11:09:00,14.8,36.59,759
0013-10-17 11:14:00,13.6,36.62,760
0013-10-17 11:19:00,30.4,36.44,761
0013-10-17 11:24:00,11,36.42,762
0013-10-17 11:29:00,12.4,36.3,763
0013-10-17 11:34:00,23,36.27,764
0013-10-17 11:39:00,23.4,36.23,765
0013-10-17 11:44:00,4.4,36.27,766
0013-10-17 11:49:00,6,36.34,767
0013-10-17 11:54:00,12.4,36.43,768
0013-10-17 11:59:00,10.4,36.45,769
0013-10-17 12:04:00,17.6,36.52,770
0013-10-17 12:09:00,16.8,36.66,771
0013-10-17 12:14:00,24.4,36.77,772
0013-10-17 12:19:00,7.6,36.58,773
0013-10-17 12:24:00,20.8,36.25,774
0013-10-17 12:29:00,9.8,36.01,775
0013-10-17 12:34:00,13.2,35.91,776
0013-10-17 12:39:00,5.2,35.84,777
0013-10-17 12:44:00,23,35.73,778
0013-10-17 12:49:00,25.8,35.74,779
0013-10-17 12:54:00,26.4,35.66,780
0013-10-17 12:59:00,20.6,35.9,781
0013-10-17 13:04:00,27,36.27,782
0013-10-17 13:09:00,16.4,36.5,783
0013-10-17 13:14:00,7.2,36.55,784
0013-10-17 13:19:00,9.6,36.53,785
0013-10-17 13:24:00,1.6,36.53,786
0013-10-17 13:29:00,6.6,36.54,787
0013-10-17 13:34:00,14.6,36.58,788
0013-10-17 13:39:00,25.4,36.69,789
0013-10-17 13:44:00,26,36.78,790
0013-10-17 13:49:00,4.8,36.85,791
0013-10-17 13:54:00,1.2,37,792
0013-10-17 13:59:00,9.2,37.09,793
0013-10-17 14:04:00,4,37.13,794
0013-10-17 14:09:00,8.4,37.2,795
0013-10-17 14:14:00,6.8,37.23,796
0013-10-17 14:19:00,9.2,37.23,797
0013-10-17 14:24:00,0.8,37.15,798
0013-10-17 14:29:00,5.4,37.17,799
0013-10-17 14:34:00,2.2,37.24,800
0013-10-17 14:39:00,7.6,37.24,801
0013-10-17 14:44:00,8,37.26,802
0013-10-17 14:49:00,4.4,37.29,803
0013-10-17 14:54:00,4.4,37.3,804
0013-10-17 14:59:00,0.4,37.28,805
0013-10-17 15:04:00,0.8,37.28,806
0013-10-17 15:09:00,0.8,37.27,807
0013-10-17 15:14:00,0.8,37.27,808
0013-10-17 15:19:00,6.4,37.22,809
0013-10-17 15:24:00,7.2,37.21,810
0013-10-17 15:29:00,4.8,37.17,811
0013-10-17 15:34:00,3.2,37.21,812
0013-10-17 15:39:00,15.6,37.11,813
0013-10-17 15:44:00,6.4,37.04,814
0013-10-17 15:49:00,5.6,37.05,815
0013-10-17 15:54:00,7.6,37.06,816
0013-10-17 15:59:00,33.8,37.03,817
0013-10-17 16:04:00,13.2,36.83,818
0013-10-17 16:09:00,10.8,36.73,819
0013-10-17 16:14:00,19.2,36.71,820
0013-10-17 16:19:00,19.8,36.7,821
0013-10-17 16:24:00,17,36.67,822
0013-10-17 16:29:00,31.8,36.51,823
0013-10-17 16:34:00,29.8,36.35,824
0013-10-17 16:39:00,23.8,36.37,825
0013-10-17 16:44:00,2.8,36.52,826
0013-10-17 16:49:00,1.2,36.59,827
0013-10-17 16:54:00,14.4,36.69,828
0013-10-17 16:59:00,28.4,36.46,829
0013-10-17 17:04:00,37.6,36.09,830
0013-10-17 17:09:00,26,36.17,831
0013-10-17 17:14:00,19.4,36.3,832
0013-10-17 17:19:00,38.4,36.35,833
0013-10-17 17:24:00,36,36.57,834
0013-10-17 17:29:00,39.2,36.48,835
0013-10-17 17:34:00,38.4,36.27,836
0013-10-17 17:39:00,36.4,35.95,837
0013-10-17 17:44:00,37.8,35.69,838
0013-10-17 17:49:00,34.6,35.67,839
0013-10-17 17:54:00,30.4,35.87,840
0013-10-17 17:59:00,27.4,35.87,841
0013-10-17 18:04:00,37.2,35.4,842
0013-10-17 18:09:00,26.2,35.37,843
0013-10-17 18:14:00,17.8,35.19,844
0013-10-17 18:19:00,20.4,35.37,845
0013-10-17 18:24:00,19.2,35.32,846
0013-10-17 18:29:00,14.6,35.32,847
0013-10-17 18:34:00,19.8,35.45,848
0013-10-17 18:39:00,8.8,35.68,849
0013-10-17 18:44:00,4.4,36.08,850
0013-10-17 18:49:00,40,36.21,851
0013-10-17 18:54:00,16,36.24,852
0013-10-17 18:59:00,10,36.23,853
0013-10-17 19:04:00,2,36.5,854
0013-10-17 19:09:00,4,36.78,855
0013-10-17 19:14:00,1.6,37.06,856
0013-10-17 19:19:00,17.8,36.97,857
0013-10-17 19:24:00,12,36.69,858
0013-10-17 19:29:00,2.8,36.52,859
0013-10-17 19:34:00,4,36.44,860
0013-10-17 19:39:00,2.8,36.41,861
0013-10-17 19:44:00,20.4,36.41,862
0013-10-17 19:49:00,23.2,35.98,863
0013-10-17 19:54:00,4,35.53,864
0013-10-17 19:59:00,3.6,35.53,865
0013-10-17 20:04:00,1.2,35.62,866
0013-10-17 20:09:00,2.4,35.77,867
0013-10-17 20:14:00,2,35.88,868
0013-10-17 20:19:00,2.4,35.95,869
0013-10-17 20:24:00,5,35.71,870
0013-10-17 20:29:00,2.4,35.59,871
0013-10-17 20:34:00,2.8,35.61,872
0013-10-17 20:39:00,1.6,35.59,873
0013-10-17 20:44:00,0.8,35.61,874
0013-10-17 20:49:00,0.4,35.72,875
0013-10-17 20:54:00,2,35.79,876
0013-10-17 20:59:00,3.2,35.83,877
0013-10-17 21:04:00,4.8,35.83,878
0013-10-17 21:09:00,1.4,35.82,879
0013-10-17 21:14:00,2.4,35.87,880
0013-10-17 21:19:00,1.6,35.93,881
0013-10-17 21:24:00,1.2,35.97,882
0013-10-17 21:29:00,0.8,35.89,883
0013-10-17 21:34:00,0.4,35.97,884
0013-10-17 21:39:00,0.4,36.05,885
0013-10-17 21:44:00,0.4,35.98,886
0013-10-17 21:49:00,2.4,35.61,887
0013-10-17 21:54:00,1.6,35.61,888
0013-10-17 21:59:00,1.2,35.92,889
0013-10-17 22:04:00,0,35.91,890
0013-10-17 22:09:00,2.4,35.82,891
0013-10-17 22:14:00,2,35.95,892
0013-10-17 22:19:00,13.6,35.93,893
0013-10-17 22:24:00,0,35.81,894
0013-10-17 22:29:00,0,36.45,895
0013-10-17 22:34:00,0,36.85,896
0013-10-17 22:39:00,1.6,37.09,897
0013-10-17 22:44:00,0.4,37.19,898
0013-10-17 22:49:00,0.8,37.18,899
0013-10-17 22:54:00,2,37.15,900
0013-10-17 22:59:00,0.8,37.15,901
0013-10-17 23:04:00,0.8,37.15,902
0013-10-17 23:09:00,1.6,37.19,903
0013-10-17 23:14:00,0.4,37.23,904
0013-10-17 23:19:00,2.4,37.17,905
0013-10-17 23:24:00,0.4,37.32,906
0013-10-17 23:29:00,0.8,37.46,907
0013-10-17 23:34:00,0,37.55,908
0013-10-17 23:39:00,0.8,37.63,909
0013-10-17 23:44:00,0.4,37.65,910
0013-10-17 23:49:00,0.4,37.67,911
0013-10-17 23:54:00,0,37.67,912
0013-10-17 23:59:00,0.4,37.63,913
0013-10-18 00:04:00,0.8,37.51,914
0013-10-18 00:09:00,0,37.19,915
0013-10-18 00:14:00,0.4,37.04,916
0013-10-18 00:19:00,0.8,36.95,917
0013-10-18 00:24:00,0.8,36.91,918
0013-10-18 00:29:00,2,36.87,919
0013-10-18 00:34:00,0.4,36.85,920
0013-10-18 00:39:00,0,36.89,921
0013-10-18 00:44:00,0.4,36.99,922
0013-10-18 00:49:00,0,37.07,923
0013-10-18 00:54:00,0,37.17,924
0013-10-18 00:59:00,0,37.25,925
0013-10-18 01:04:00,3.2,37.31,926
0013-10-18 01:09:00,0,37.18,927
0013-10-18 01:14:00,0,37.04,928
0013-10-18 01:19:00,2.4,36.89,929
0013-10-18 01:24:00,0.4,36.77,930
0013-10-18 01:29:00,0.4,36.77,931
0013-10-18 01:34:00,0,36.79,932
0013-10-18 01:39:00,0.4,36.81,933
0013-10-18 01:44:00,0,36.81,934
0013-10-18 01:49:00,0,36.81,935
0013-10-18 01:54:00,0,36.83,936
0013-10-18 01:59:00,0.8,36.83,937
0013-10-18 02:04:00,0.8,36.97,938
0013-10-18 02:09:00,4,36.94,939
0013-10-18 02:14:00,1.2,36.81,940
0013-10-18 02:19:00,0.8,36.72,941
0013-10-18 02:24:00,0,36.49,942
0013-10-18 02:29:00,0.8,36.39,943
0013-10-18 02:34:00,0.8,36.37,944
0013-10-18 02:39:00,2,36.47,945
0013-10-18 02:44:00,0,36.83,946
0013-10-18 02:49:00,0,37.05,947
0013-10-18 02:54:00,0,37.21,948
0013-10-18 02:59:00,0.4,37.34,949
0013-10-18 03:04:00,0.4,37.4,950
0013-10-18 03:09:00,4.8,37.21,951
0013-10-18 03:14:00,0.8,36.65,952
0013-10-18 03:19:00,0,36.31,953
0013-10-18 03:24:00,0.4,36.11,954
0013-10-18 03:29:00,0,36,955
0013-10-18 03:34:00,1.2,35.94,956
0013-10-18 03:39:00,0.4,36.27,957
0013-10-18 03:44:00,0.4,36.63,958
0013-10-18 03:49:00,0.8,36.71,959
0013-10-18 03:54:00,2,36.14,960
0013-10-18 03:59:00,4,35.83,961
0013-10-18 04:04:00,0,36.25,962
0013-10-18 04:09:00,0,36.54,963
0013-10-18 04:14:00,0,36.73,964
0013-10-18 04:19:00,2.8,36.71,965
0013-10-18 04:24:00,0.4,36.69,966
0013-10-18 04:29:00,0,36.75,967
0013-10-18 04:34:00,0.4,36.77,968
0013-10-18 04:39:00,0.8,36.79,969
0013-10-18 04:44:00,1.2,36.85,970
0013-10-18 04:49:00,2,36.91,971
0013-10-18 04:54:00,0,36.66,972
0013-10-18 04:59:00,1.2,36.5,973
0013-10-18 05:04:00,2,36.43,974
0013-10-18 05:09:00,7.4,36.53,975
0013-10-18 05:14:00,1.4,36.52,976
0013-10-18 05:19:00,0.8,36.51,977
0013-10-18 05:24:00,0.4,36.67,978
0013-10-18 05:29:00,0,36.77,979
0013-10-18 05:34:00,0.4,36.8,980
0013-10-18 05:39:00,0.8,36.83,981
0013-10-18 05:44:00,0,36.85,982
0013-10-18 05:49:00,0,36.87,983
0013-10-18 05:54:00,0,36.87,984
0013-10-18 05:59:00,0,36.89,985
0013-10-18 06:04:00,0,36.9,986
0013-10-18 06:09:00,2,36.91,987
0013-10-18 06:14:00,1.6,36.92,988
0013-10-18 06:19:00,1.2,36.94,989
0013-10-18 06:24:00,3.2,36.83,990
0013-10-18 06:29:00,1.2,36.67,991
0013-10-18 06:34:00,0.4,36.61,992
0013-10-18 06:39:00,2.8,36.64,993
0013-10-18 06:44:00,0.8,36.58,994
0013-10-18 06:49:00,1.2,36.37,995
0013-10-18 06:54:00,0,36.43,996
0013-10-18 06:59:00,3.2,36.57,997
0013-10-18 07:04:00,2.8,36.81,998
0013-10-18 07:09:00,0,36.97,999
0013-10-18 07:14:00,0.8,37.11,1000
0013-10-18 07:19:00,3.6,37.2,1001
0013-10-18 07:24:00,0,37,1002
0013-10-18 07:29:00,2.4,36.89,1003
0013-10-18 07:34:00,20,36.72,1004
0013-10-18 07:39:00,34,35.93,1005
0013-10-18 07:44:00,31.6,36.67,1006
0013-10-18 07:49:00,24,36.9,1007
0013-10-18 07:54:00,35.2,35.68,1008
0013-10-18 07:59:00,14.8,35.08,1009
0013-10-18 08:04:00,28.2,34.98,1010
0013-10-18 08:09:00,23.2,34.71,1011
0013-10-18 08:14:00,35.2,34.57,1012
0013-10-18 08:19:00,31.6,34.91,1013
0013-10-18 08:24:00,36.2,35.05,1014
0013-10-18 08:29:00,35,35.46,1015
0013-10-18 08:34:00,19,35.63,1016
0013-10-18 08:39:00,14.4,35.71,1017
0013-10-18 08:44:00,22.8,35.85,1018
0013-10-18 08:49:00,30.4,36.05,1019
0013-10-18 08:54:00,25.6,36.22,1020
0013-10-18 08:59:00,20.4,36.41,1021
0013-10-18 09:04:00,38.4,36.52,1022
0013-10-18 09:09:00,31.4,36.54,1023
0013-10-18 09:14:00,20,36.49,1024
0013-10-18 09:19:00,38.8,36.46,1025
0013-10-18 09:24:00,36.8,36.23,1026
0013-10-18 09:29:00,24.8,36.19,1027
0013-10-18 09:34:00,24,35.63,1028
0013-10-18 09:39:00,24,35.64,1029
0013-10-18 09:44:00,18.4,35.92,1030
0013-10-18 09:49:00,8.6,36.24,1031
0013-10-18 09:54:00,21,36.45,1032
0013-10-18 09:59:00,23.2,36.63,1033
0013-10-18 10:04:00,12.4,36.76,1034
0013-10-18 10:09:00,19,36.85,1035
0013-10-18 10:14:00,21.2,36.9,1036
0013-10-18 10:19:00,10.6,36.93,1037
0013-10-18 10:24:00,13.6,36.92,1038
0013-10-18 10:29:00,20.8,36.93,1039
0013-10-18 10:34:00,21.4,36.94,1040
0013-10-18 10:39:00,31.4,36.92,1041
0013-10-18 10:44:00,19.2,36.83,1042
0013-10-18 10:49:00,20.2,36.8,1043
0013-10-18 10:54:00,11.6,36.8,1044
0013-10-18 10:59:00,22.2,36.85,1045
0013-10-18 11:04:00,15.4,36.82,1046
0013-10-18 11:09:00,3.4,36.8,1047
0013-10-18 11:14:00,3.2,36.89,1048
0013-10-18 11:19:00,13,36.99,1049
0013-10-18 11:24:00,6,37.04,1050
0013-10-18 11:29:00,4,36.97,1051
0013-10-18 11:34:00,28.6,36.83,1052
0013-10-18 11:39:00,14,36.71,1053
0013-10-18 11:44:00,1.2,36.75,1054
0013-10-18 11:49:00,3.2,36.8,1055
0013-10-18 11:54:00,2.4,36.85,1056
0013-10-18 11:59:00,4.4,36.85,1057
0013-10-18 12:04:00,9.6,36.81,1058
0013-10-18 12:09:00,2,36.81,1059
0013-10-18 12:14:00,8,36.77,1060
0013-10-18 12:19:00,5.6,36.71,1061
0013-10-18 12:24:00,6,36.73,1062
0013-10-18 12:29:00,2.4,36.73,1063
0013-10-18 12:34:00,14,36.74,1064
0013-10-18 12:39:00,3.6,36.72,1065
0013-10-18 12:44:00,10.4,36.78,1066
0013-10-18 12:49:00,2.8,36.78,1067
0013-10-18 12:54:00,3.6,36.77,1068
0013-10-18 12:59:00,9.2,36.77,1069
0013-10-18 13:04:00,19.6,36.69,1070
0013-10-18 13:09:00,30.4,36.51,1071
0013-10-18 13:14:00,25,36.62,1072
0013-10-18 13:19:00,32.2,36.76,1073
0013-10-18 13:24:00,26.6,36.8,1074
0013-10-18 13:29:00,13.8,36.32,1075
0013-10-18 13:34:00,18.2,35.81,1076
0013-10-18 13:39:00,11.2,35.51,1077
0013-10-18 13:44:00,15.2,35.63,1078
0013-10-18 13:49:00,33.4,35.7,1079
0013-10-18 13:54:00,23.2,35.88,1080
0013-10-18 13:59:00,17.2,36.07,1081
0013-10-18 14:04:00,2.8,36.26,1082
0013-10-18 14:09:00,8.8,36.57,1083
0013-10-18 14:14:00,19.6,36.67,1084
0013-10-18 14:19:00,13.6,36.72,1085
0013-10-18 14:24:00,9.2,36.82,1086
0013-10-18 14:29:00,16,36.82,1087
0013-10-18 14:34:00,1.6,36.89,1088
0013-10-18 14:39:00,4.4,36.99,1089
0013-10-18 14:44:00,5.6,37.07,1090
0013-10-18 14:49:00,11.6,37.1,1091
0013-10-18 14:54:00,17.6,37.06,1092
0013-10-18 14:59:00,13.2,37.02,1093
0013-10-18 15:04:00,11.2,37.04,1094
0013-10-18 15:09:00,10,37.05,1095
0013-10-18 15:14:00,8.8,37.11,1096
0013-10-18 15:19:00,12.4,37.1,1097
0013-10-18 15:24:00,8.6,37.06,1098
0013-10-18 15:29:00,11,37.09,1099
0013-10-18 15:34:00,6.8,37.05,1100
0013-10-18 15:39:00,1.2,37.05,1101
0013-10-18 15:44:00,16,37.08,1102
0013-10-18 15:49:00,1.6,37.05,1103
0013-10-18 15:54:00,2.2,37.09,1104
0013-10-18 15:59:00,0,37.08,1105
0013-10-18 16:04:00,3.6,37.1,1106
0013-10-18 16:09:00,0,37.11,1107
0013-10-18 16:14:00,0.4,37.11,1108
0013-10-18 16:19:00,3.2,37.11,1109
0013-10-18 16:24:00,3.6,37.12,1110
0013-10-18 16:29:00,0.8,37.13,1111
0013-10-18 16:34:00,9.8,37.19,1112
0013-10-18 16:39:00,11,37.12,1113
0013-10-18 16:44:00,12,37.05,1114
0013-10-18 16:49:00,29.4,36.88,1115
0013-10-18 16:54:00,25.6,36.72,1116
0013-10-18 16:59:00,33.8,36.92,1117
0013-10-18 17:04:00,32.4,37.15,1118
0013-10-18 17:09:00,30.4,37.27,1119
0013-10-18 17:14:00,44.8,37.16,1120
0013-10-18 17:19:00,31.2,37.09,1121
0013-10-18 17:24:00,36.4,37.07,1122
0013-10-18 17:29:00,39.4,36.93,1123
0013-10-18 17:34:00,40.6,36.81,1124
0013-10-18 17:39:00,37,36.7,1125
0013-10-18 17:44:00,36.6,36.47,1126
0013-10-18 17:49:00,36,36.47,1127
0013-10-18 17:54:00,32,36.43,1128
0013-10-18 17:59:00,14.4,36.38,1129
0013-10-18 18:04:00,12.4,36.42,1130
0013-10-18 18:09:00,24.4,36.46,1131
0013-10-18 18:14:00,45,36.45,1132
0013-10-18 18:19:00,15,36.13,1133
0013-10-18 18:24:00,25.6,35.33,1134
0013-10-18 18:29:00,6.4,35.21,1135
0013-10-18 18:34:00,8.8,35.35,1136
0013-10-18 18:39:00,13.8,35.51,1137
0013-10-18 18:44:00,13.6,35.58,1138
0013-10-18 18:49:00,29.6,35.32,1139
0013-10-18 18:54:00,23.6,35.06,1140
0013-10-18 18:59:00,27.6,35.12,1141
0013-10-18 19:04:00,27.4,35.21,1142
0013-10-18 19:09:00,32.8,34.93,1143
0013-10-18 19:14:00,42.8,35.35,1144
0013-10-18 19:19:00,35,35.93,1145
0013-10-18 19:24:00,26.8,35.79,1146
0013-10-18 19:29:00,16.4,35.45,1147
0013-10-18 19:34:00,39.4,34.97,1148
0013-10-18 19:39:00,27,33.97,1149
